,eval/mean_reward,time/fps,train/actor_loss,train/critic_loss,train/learning_rate,eval/mean_ep_length
0,100.4263916015625,90.0,-0.04351890832185745,0.0002032854245044291,9.999999747378752e-05,500.0
1,208.58560180664062,86.0,-0.13447454571723938,0.00024716401821933687,9.999999747378752e-05,500.0
2,197.13626098632812,85.0,-0.21362872421741486,0.00041718731517903507,9.999999747378752e-05,500.0
3,256.6058044433594,84.0,-0.30917462706565857,0.0005827535642310977,9.999999747378752e-05,500.0
4,248.2078094482422,84.0,-0.4177647829055786,0.0008434448391199112,9.999999747378752e-05,500.0
5,316.71484375,83.0,-0.5126247406005859,0.0011383071541786194,9.999999747378752e-05,500.0
6,260.82952880859375,82.0,-0.6202605962753296,0.0016767714405432343,9.999999747378752e-05,500.0
7,256.931884765625,81.0,-0.7173396348953247,0.0020376774482429028,9.999999747378752e-05,500.0
8,456.3916931152344,80.0,-0.8189480900764465,0.0032326302025467157,9.999999747378752e-05,500.0
9,496.7486877441406,80.0,-0.9102094173431396,0.0030977518763393164,9.999999747378752e-05,500.0
10,526.3925170898438,79.0,-0.9853888154029846,0.004362814594060183,9.999999747378752e-05,500.0
11,492.76416015625,79.0,-1.068659782409668,0.005077813286334276,9.999999747378752e-05,500.0
12,509.4463806152344,79.0,-1.1350911855697632,0.005868192762136459,9.999999747378752e-05,500.0
13,608.4144287109375,78.0,-1.1941077709197998,0.008021043613553047,9.999999747378752e-05,500.0
14,594.3526611328125,77.0,-1.2597280740737915,0.006362000480294228,9.999999747378752e-05,500.0
15,587.5225219726562,77.0,-1.325262427330017,0.0067964717745780945,9.999999747378752e-05,500.0
16,569.9888305664062,77.0,-1.3858706951141357,0.007654247805476189,9.999999747378752e-05,500.0
17,592.3294067382812,77.0,-1.4352846145629883,0.0068381791934370995,9.999999747378752e-05,500.0
18,632.6123657226562,77.0,-1.480425477027893,0.007703681476414204,9.999999747378752e-05,500.0
19,634.6026000976562,77.0,-1.5142956972122192,0.0095615079626441,9.999999747378752e-05,500.0
20,678.8614501953125,77.0,-1.5557247400283813,0.008052467368543148,9.999999747378752e-05,500.0
21,679.2597045898438,77.0,-1.5896234512329102,0.007911517284810543,9.999999747378752e-05,500.0
22,589.7890625,77.0,-1.6091481447219849,0.008967953734099865,9.999999747378752e-05,500.0
23,242.15396118164062,77.0,-1.6485110521316528,0.00845795776695013,9.999999747378752e-05,500.0
24,584.4803466796875,77.0,-1.6517603397369385,0.009500490501523018,9.999999747378752e-05,500.0
25,537.8250122070312,77.0,-1.6861451864242554,0.009141858667135239,9.999999747378752e-05,500.0
26,646.3881225585938,77.0,-1.7111701965332031,0.011100986041128635,9.999999747378752e-05,500.0
27,232.2334747314453,77.0,-1.7374647855758667,0.008782814256846905,9.999999747378752e-05,500.0
28,570.1856079101562,77.0,-1.757634162902832,0.008412141352891922,9.999999747378752e-05,500.0
29,146.1034698486328,77.0,-1.7322391271591187,0.00929919071495533,9.999999747378752e-05,500.0
30,88.7119369506836,77.0,-1.713951826095581,0.009362347424030304,9.999999747378752e-05,500.0
31,76.6891098022461,77.0,-1.70247483253479,0.008839280344545841,9.999999747378752e-05,500.0
32,615.0908813476562,78.0,-1.6653705835342407,0.010950809344649315,9.999999747378752e-05,500.0
33,611.1866455078125,78.0,-1.6902036666870117,0.008694139309227467,9.999999747378752e-05,500.0
34,625.739501953125,78.0,-1.706583857536316,0.009212356992065907,9.999999747378752e-05,500.0
35,671.8143310546875,78.0,-1.7307848930358887,0.011309446766972542,9.999999747378752e-05,500.0
36,667.17626953125,78.0,-1.7626641988754272,0.010415637865662575,9.999999747378752e-05,500.0
37,785.3931884765625,78.0,-1.7883588075637817,0.011689668521285057,9.999999747378752e-05,500.0
38,767.3864135742188,78.0,-1.8261092901229858,0.010351340286433697,9.999999747378752e-05,500.0
39,984.6223754882812,77.0,-1.8632659912109375,0.009155427105724812,9.999999747378752e-05,500.0
40,1371.669189453125,78.0,-1.8904143571853638,0.010480720549821854,9.999999747378752e-05,500.0
41,1063.546630859375,78.0,-1.9022152423858643,0.013004628010094166,9.999999747378752e-05,500.0
42,934.96484375,78.0,-1.9205611944198608,0.012631360441446304,9.999999747378752e-05,500.0
43,779.1985473632812,77.0,-1.9367510080337524,0.012513191439211369,9.999999747378752e-05,500.0
44,1118.6650390625,77.0,-1.9534109830856323,0.014386330731213093,9.999999747378752e-05,500.0
45,995.7374877929688,77.0,-1.9772791862487793,0.016240810975432396,9.999999747378752e-05,500.0
46,1224.3155517578125,77.0,-1.9893383979797363,0.019503550603985786,9.999999747378752e-05,500.0
47,1204.302001953125,77.0,-2.004486560821533,0.014348538592457771,9.999999747378752e-05,500.0
48,187.4487762451172,78.0,-2.0271241664886475,0.01669011265039444,9.999999747378752e-05,500.0
49,202.68209838867188,78.0,-2.067531108856201,0.016087010502815247,9.999999747378752e-05,500.0
50,762.9669189453125,78.0,-2.072049379348755,0.019762014970183372,9.999999747378752e-05,500.0
51,1210.651123046875,78.0,-2.0730903148651123,0.021820399910211563,9.999999747378752e-05,500.0
52,941.1755981445312,78.0,-2.093336343765259,0.01389968954026699,9.999999747378752e-05,500.0
53,1352.7783203125,78.0,-2.124659538269043,0.017826754599809647,9.999999747378752e-05,500.0
54,924.2476806640625,78.0,-2.1604185104370117,0.019950950518250465,9.999999747378752e-05,500.0
55,1304.551025390625,78.0,-2.190282106399536,0.015606936067342758,9.999999747378752e-05,500.0
56,1318.6068115234375,78.0,-2.2202606201171875,0.020570088177919388,9.999999747378752e-05,500.0
57,1282.1265869140625,78.0,-2.2476959228515625,0.01996435411274433,9.999999747378752e-05,500.0
58,1209.5670166015625,78.0,-2.2539408206939697,0.020705819129943848,9.999999747378752e-05,500.0
59,929.0719604492188,78.0,-2.270875930786133,0.022618867456912994,9.999999747378752e-05,500.0
60,1253.377197265625,78.0,-2.279399871826172,0.026511920616030693,9.999999747378752e-05,500.0
61,1074.35791015625,78.0,-2.2818970680236816,0.01889963448047638,9.999999747378752e-05,500.0
62,1298.005126953125,78.0,-2.288376808166504,0.021825149655342102,9.999999747378752e-05,500.0
63,931.6964111328125,78.0,-2.280435085296631,0.018875179812312126,9.999999747378752e-05,500.0
64,1053.70166015625,78.0,-2.2851674556732178,0.021688153967261314,9.999999747378752e-05,500.0
65,1171.8358154296875,78.0,-2.295976161956787,0.018387574702501297,9.999999747378752e-05,500.0
66,136.778564453125,78.0,-2.291780710220337,0.024090144783258438,9.999999747378752e-05,500.0
67,1182.8837890625,78.0,-2.321774959564209,0.02184467762708664,9.999999747378752e-05,500.0
68,1375.268310546875,78.0,-2.354337215423584,0.020320376381278038,9.999999747378752e-05,500.0
69,1269.099365234375,78.0,-2.372232675552368,0.02494076080620289,9.999999747378752e-05,500.0
70,1336.5941162109375,78.0,-2.3955347537994385,0.02321494184434414,9.999999747378752e-05,500.0
71,1355.337646484375,78.0,-2.430668592453003,0.027199534699320793,9.999999747378752e-05,500.0
72,1367.5377197265625,78.0,-2.4277608394622803,0.021395478397607803,9.999999747378752e-05,500.0
73,1319.9168701171875,78.0,-2.458401918411255,0.02098185569047928,9.999999747378752e-05,500.0
74,1240.1749267578125,78.0,-2.465226411819458,0.028500886633992195,9.999999747378752e-05,500.0
75,1364.72314453125,78.0,-2.477172374725342,0.022503959015011787,9.999999747378752e-05,500.0
76,1327.5777587890625,78.0,-2.4781243801116943,0.02646002545952797,9.999999747378752e-05,500.0
77,1382.158447265625,78.0,-2.4986960887908936,0.026763683184981346,9.999999747378752e-05,500.0
78,1353.7896728515625,78.0,-2.5075953006744385,0.027173178270459175,9.999999747378752e-05,500.0
79,1381.025634765625,78.0,-2.5319807529449463,0.020325472578406334,9.999999747378752e-05,500.0
80,1349.629638671875,78.0,-2.5397322177886963,0.025018684566020966,9.999999747378752e-05,500.0
81,1369.1705322265625,78.0,-2.5563745498657227,0.026816971600055695,9.999999747378752e-05,500.0
82,1381.0621337890625,78.0,-2.5564589500427246,0.024595005437731743,9.999999747378752e-05,500.0
83,1366.1846923828125,78.0,-2.5440828800201416,0.025297360494732857,9.999999747378752e-05,500.0
84,1131.8375244140625,78.0,-2.5568251609802246,0.027078427374362946,9.999999747378752e-05,500.0
85,1286.1129150390625,78.0,-2.562716007232666,0.022437339648604393,9.999999747378752e-05,500.0
86,1331.823486328125,78.0,-2.563910961151123,0.02402808889746666,9.999999747378752e-05,500.0
87,1031.891845703125,78.0,-2.5588982105255127,0.02740497700870037,9.999999747378752e-05,500.0
88,1242.262451171875,78.0,-2.5565946102142334,0.023844806477427483,9.999999747378752e-05,500.0
89,1256.185302734375,78.0,-2.565589189529419,0.02104193903505802,9.999999747378752e-05,500.0
90,1255.0601806640625,78.0,-2.5781149864196777,0.027135511860251427,9.999999747378752e-05,500.0
91,1262.209716796875,79.0,-2.5540335178375244,0.028162483125925064,9.999999747378752e-05,500.0
92,1243.953857421875,78.0,-2.5724949836730957,0.02891998179256916,9.999999747378752e-05,500.0
93,1262.84765625,78.0,-2.5947155952453613,0.028136689215898514,9.999999747378752e-05,500.0
94,892.4421997070312,78.0,-2.6042897701263428,0.026933753862977028,9.999999747378752e-05,500.0
95,1348.50634765625,78.0,-2.6135196685791016,0.021432997658848763,9.999999747378752e-05,500.0
96,1366.051025390625,78.0,-2.6128389835357666,0.019127408042550087,9.999999747378752e-05,500.0
97,1316.4114990234375,78.0,-2.6179206371307373,0.02650233544409275,9.999999747378752e-05,500.0
98,1323.0728759765625,78.0,-2.6103334426879883,0.02470429614186287,9.999999747378752e-05,500.0
99,1197.333740234375,78.0,-2.6059672832489014,0.02638249099254608,9.999999747378752e-05,500.0
100,1226.135986328125,78.0,-2.610452890396118,0.02733246050775051,9.999999747378752e-05,500.0
101,1245.6807861328125,78.0,-2.607426404953003,0.0241363737732172,9.999999747378752e-05,500.0
102,1290.60205078125,78.0,-2.600924491882324,0.02523869089782238,9.999999747378752e-05,500.0
103,1246.557373046875,78.0,-2.6021955013275146,0.026428375393152237,9.999999747378752e-05,500.0
104,1305.501708984375,79.0,-2.606599807739258,0.02837665192782879,9.999999747378752e-05,500.0
105,891.5662841796875,79.0,-2.596749782562256,0.028267638757824898,9.999999747378752e-05,500.0
106,1300.0423583984375,79.0,-2.60025954246521,0.025161409750580788,9.999999747378752e-05,500.0
107,1378.8670654296875,79.0,-2.6003832817077637,0.024303842335939407,9.999999747378752e-05,500.0
108,1350.956787109375,79.0,-2.6021909713745117,0.0264012198895216,9.999999747378752e-05,500.0
109,1371.18798828125,79.0,-2.593017339706421,0.025240134447813034,9.999999747378752e-05,500.0
110,1383.5152587890625,79.0,-2.596820592880249,0.025255437940359116,9.999999747378752e-05,500.0
111,1376.5601806640625,79.0,-2.5886244773864746,0.025730838999152184,9.999999747378752e-05,500.0
112,1362.846435546875,79.0,-2.5928077697753906,0.027104366570711136,9.999999747378752e-05,500.0
113,1359.64501953125,79.0,-2.5938122272491455,0.025912746787071228,9.999999747378752e-05,500.0
114,1383.682861328125,79.0,-2.590235471725464,0.028808826580643654,9.999999747378752e-05,500.0
115,1383.5540771484375,79.0,-2.585904121398926,0.023895200341939926,9.999999747378752e-05,500.0
116,1222.8795166015625,79.0,-2.5814290046691895,0.02334820106625557,9.999999747378752e-05,500.0
117,1359.8505859375,79.0,-2.571866273880005,0.02591247670352459,9.999999747378752e-05,500.0
118,1281.541748046875,79.0,-2.5615456104278564,0.0343463271856308,9.999999747378752e-05,500.0
119,1308.3817138671875,79.0,-2.5515294075012207,0.028114572167396545,9.999999747378752e-05,500.0
120,1364.6142578125,79.0,-2.5551819801330566,0.021519867703318596,9.999999747378752e-05,500.0
121,1324.4520263671875,79.0,-2.5453314781188965,0.027718694880604744,9.999999747378752e-05,500.0
122,1353.297607421875,79.0,-2.5448405742645264,0.026325194165110588,9.999999747378752e-05,500.0
123,1370.429443359375,79.0,-2.547104597091675,0.027126548811793327,9.999999747378752e-05,500.0
124,1359.738037109375,79.0,-2.533203363418579,0.02806183323264122,9.999999747378752e-05,500.0
125,1252.360107421875,79.0,-2.5306484699249268,0.02313777431845665,9.999999747378752e-05,500.0
126,1322.664794921875,79.0,-2.53499174118042,0.019075552001595497,9.999999747378752e-05,500.0
127,1335.619384765625,79.0,-2.5342676639556885,0.02696792222559452,9.999999747378752e-05,500.0
128,1301.1832275390625,79.0,-2.5430972576141357,0.026871802285313606,9.999999747378752e-05,500.0
129,1319.2745361328125,79.0,-2.5357086658477783,0.025416789576411247,9.999999747378752e-05,500.0
130,1368.739501953125,79.0,-2.5376055240631104,0.020182520151138306,9.999999747378752e-05,500.0
131,1345.465087890625,79.0,-2.538954973220825,0.023357469588518143,9.999999747378752e-05,500.0
132,1297.026123046875,79.0,-2.5373904705047607,0.027667026966810226,9.999999747378752e-05,500.0
133,1362.2423095703125,79.0,-2.535311698913574,0.028031231835484505,9.999999747378752e-05,500.0
